UserID,basket_icon_click,basket_add_list,basket_add_detail,sort_by,image_picker,account_page_click,promo_banner_click,detail_wishlist_add,list_size_dropdown,closed_minibasket_click,checked_delivery_detail,checked_returns_detail,sign_in,saw_checkout,saw_sizecharts,saw_delivery,saw_account_upgrade,saw_homepage,device_mobile,device_computer,device_tablet,returning_user,loc_uk,ordered
67c1-bab7241e-67c1-4a84-a89d-606378,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3716-b76179bd-3716-4034-ba0d-76811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
4620-8a677b1d-4620-464d-82a8-793619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
6763-9b643277-6763-4c77-926a-75237,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
b861-1e419623-b861-483b-9260-989235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
bc60-abc45618-bc60-41d8-aa4d-199831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
45b2-937811ed-45b2-425d-a1e7-271273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
947a-45786399-947a-4265-ab5b-835814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
255b-36d3c161-255b-4aab-8dav-968729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
84ad-8c498333-84ad-4d3d-9960-328626,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
ccd8-90c45564-ccd8-4b67-bb64-59749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6453-d9c74070-6453-4741-886b-766952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
b850-6ad71706-b850-4a33-9290-734780,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
0047-71db7b8c-0047-4aav-917d-618010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
175b-3a82775a-175b-4d24-8476-24840,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
49b4-51e3b077-49b4-4bc6-b51e-359693,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
0aa7-763d4c78-0aa7-4753-8977-263894,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
7a20-da936dab-7a20-4977-81c7-350850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
2a16-7a24757a-2a16-43d9-bc97-487470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7123-a0c1069b-7123-40c0-bc46-523834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
3a76-78407714-3a76-4c85-8d70-533212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
7722-7c41b194-7722-405b-970c-894490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
a875-03351a14-a875-46aa-9177-489458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
bd6d-c8cb4ca8-bd6d-4b0a-8637-215287,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
4bb1-a087392d-4bb1-4b26-9ca0-960379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6dd6-8bd30628-6dd6-4097-8563-671751,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
9645-3d624c25-9645-4a6d-87b7-884291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
8734-c7152077-8734-b1b3-b677-244811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2797-ca88a763-2797-4a1d-8791-903962,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
0538-9472db82-0538-4776-b076-88464,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
4159-18c5b571-4159-498d-aba7-67766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
b770-c7080167-b770-42c2-8dbd-747681,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
b1c4-5a3951c7-b1c4-4976-ab51-770643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
694a-6a6571c6-694a-4ac5-8461-28425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
ca05-03272dc4-ca05-4d29-a747-206668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
82cb-a0383ba9-82cb-b10d-907b-856289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9539-d6399c8c-9539-4567-b850-12845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
561b-7bab1b17-561b-4625-88aa-99403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
75b3-46704036-75b3-4719-b977-968272,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0
5b69-5345a824-5b69-4007-b057-481484,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
d774-av5940cc-d774-4cb8-b41e-135072,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
41e2-9730dba1-41e2-4b7b-a774-63433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
1e73-dc421e20-1e73-4793-a31e-144832,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
206b-6830927a-206b-4071-a863-771173,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0
89a5-9b437023-89a5-4ccd-947b-642199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
6776-8304a95b-6776-4630-aa9c-95063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
a482-2918721e-a482-41e6-8d96-989159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
b119-6a0d0b0d-b119-40ab-bd06-31222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
a780-4a862a21-a780-4171-a37b-901233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1723-6b78b977-1723-4752-8795-545723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3777-6dd1ec6b-3777-4309-a0a8-585945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
51ed-96272b01-51ed-4326-b207-674808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25b6-dc7150a6-25b6-4670-9657-298110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
0700-7767a729-0700-4000-870b-382619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
2av6-3cb6786d-2av6-4182-b346-692829,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
da92-2149c5da-da92-4068-a77c-336730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
a79b-3b3a73ba-a79b-477c-8b84-822021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
8760-4ad73507-8760-40b7-aa4b-422940,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
7777-abb3a232-7777-4030-8cd7-353657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
5739-c7819c6d-5739-486b-b622-142344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
889b-c4589b29-889b-4a53-8b3b-314598,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
8946-5c9c6721-8946-4657-855d-734659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
1557-6503a3c2-1557-4772-a237-874383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4a7b-5b286d1e-4a7b-49b6-babc-462583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9913-a49787b6-9913-b120-bc02-629941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
25d0-8av5206d-25d0-4174-ad15-810442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
98d8-d5c11a84-98d8-4dc2-bb55-667902,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7799-7360645a-7799-4851-a827-958429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
5104-a9b47542-5104-4932-8d91-628956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
b297-47119105-b297-468b-865a-637971,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
1675-268b4776-1675-460a-b775-336461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
1e67-1128b1aa-1e67-40d1-91ad-199150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
90b9-6b541e62-90b9-4627-9878-190325,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0964-511b1d26-0964-47c0-8170-589019,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0
9bc0-54118c68-9bc0-4d0b-8807-270870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
b69d-2bd37198-b69d-4647-a0c6-138778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
658a-b137c1ec-658a-4356-82d0-475597,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
ca56-73378b78-ca56-4a6d-9073-672621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4d63-90075a53-4d63-42db-8a76-425718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
568d-7b9d54b7-568d-4b61-b315-230154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4976-0459ca90-4976-4bac-b193-439174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
a8c1-7b979d03-a8c1-4b15-96ac-5359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
69d7-1e87656d-69d7-4747-8828-382754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
77c5-b091ad5d-77c5-40d9-91e5-200813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
d518-60696278-d518-41d7-b6d7-978999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
1e76-c1794b42-1e76-41ac-9167-147287,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
575b-c9db937d-575b-4ab3-b16b-493397,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
7430-b5a31551-7430-4c57-a793-464377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
9722-6762517d-9722-4cb2-8977-20529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
1802-7296a1eb-1802-4891-8ca3-318963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7d11-bc773c78-7d11-4716-94cb-382054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
8bb3-c67642b7-8bb3-4734-a330-370308,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
d065-702a0a97-d065-4641-93a8-335142,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
c48c-6b7c3c70-c48c-49av-b12d-105526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2158-06788619-2158-4837-b503-547448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
d296-531a3d69-d296-4d47-8d77-430259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
6984-8043cbca-6984-4a31-9a21-481707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4d49-299ccab7-4d49-4c63-b639-215819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
71da-531e535b-71da-456b-9152-463811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2bc2-706401c4-2bc2-4352-9728-282743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
cbc8-911e420b-cbc8-40b1-9063-107811,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
9722-943dc9c7-9722-b121-a187-761199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3a07-651ec6a4-3a07-4c76-9324-458723,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
7cc8-a877877b-7cc8-427d-8b65-998330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
81a6-81aa21c9-81a6-4780-942c-719711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
94c2-86d97d59-94c2-4a19-87cb-869767,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
b0dd-c81a610b-b0dd-47a9-a5dc-900259,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
411e-c20b4719-411e-4b9b-96a6-250012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
847b-aa8109d6-847b-499d-a7aa-268396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
34bc-46508804-34bc-4369-ac97-273648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
c064-ava14dc8-c064-4172-9572-198760,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
77ab-59777293-77ab-4c1b-91e6-110698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
b4d8-82560382-b4d8-45b7-996b-272142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
91e5-bdcd8aca-91e5-43dd-a127-557326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
7262-97796882-7262-4387-b865-979919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
c97a-2d486b08-c97a-43b2-b179-354848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
67cc-c3560371-67cc-45a6-a8bd-135468,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
dd2c-d71b1701-dd2c-4807-b178-999723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
da1c-8376ab47-da1c-4095-86dd-945003,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
8765-65671274-8765-4562-a865-827195,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
c0d9-4c909847-c0d9-4643-a13b-556678,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
c908-72956d39-c908-b13d-a634-416913,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
d6ab-77d97036-d6ab-4b79-a525-251631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
6dav-6290745d-6dav-4b59-b6b3-63295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
29a1-a4211e70-29a1-4121-896a-65451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
d764-8c1e7926-d764-41dd-8176-463253,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
a617-740b7691-a617-428b-b821-127585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
b179-ad74773d-b179-4av3-b774-80171,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
40c3-97173b52-40c3-4550-924d-610135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9983-cd4332d5-9983-4b8d-a89c-680479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
6849-775730aa-6849-47a7-87d1-813472,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
0752-488d22c4-0752-4996-9a95-487181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
dd68-d8cdaav7-dd68-b12a-9876-830641,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
b1ec-68188da2-b1ec-4ad9-b6b6-743837,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
35b8-69008069-35b8-b172-9406-303954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
8b1e-74187778-8b1e-41c5-a777-664613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
7b22-1c8bc049-7b22-46b7-b7cc-388238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
2b1d-73ba3279-2b1d-4c16-862c-216971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
7314-8467c17c-7314-4817-9565-526833,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
abc2-2c31437b-abc2-4955-b323-556047,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
942a-160bd822-942a-4ad8-8535-218945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
77d3-799bdb91-77d3-4199-b709-827372,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2189-b6901e55-2189-4897-aab6-530010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7132-a4c8daba-7132-406b-bdc9-781211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6acd-89789c36-6acd-4548-b643-616116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
72a4-c4517056-72a4-4556-bb16-463372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
1111-1a882av9-1111-487b-8d97-312569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
779c-757ad711-779c-4d68-9bc2-96577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
7c37-3d1cav62-7c37-4906-8011-779452,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
8676-c9826736-8676-4186-abd3-271535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
2596-68c72bb3-2596-48d0-9613-567105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
572b-909c60c1-572b-4798-b351-204278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2691-d061davc-2691-4ac5-8146-319169,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
77ac-acdd98db-77ac-4a34-b21e-611225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
65a8-0a761d69-65a8-4998-90ba-969928,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
84cb-98629726-84cb-b179-b3c7-77434,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
8763-517881ea-8763-4738-b4b7-135783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
79c6-a1ea7b94-79c6-481a-a658-261918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
b8b6-80b79615-b8b6-4317-9975-363549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7712-3db276da-7712-4768-a835-55093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
1b95-c0c21185-1b95-45d0-992d-246982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0c6a-a34d7av3-0c6a-4c6d-94a8-43756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7267-8c267799-7267-4871-a79d-435490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
59bb-b3287630-59bb-4865-a922-925516,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
c31d-1ed4690d-c31d-4d36-92d4-610667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
a620-2bcb3a23-a620-43ba-b563-883557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
3a3c-48955779-3a3c-4d56-9267-177355,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
677b-068avbb6-677b-42a2-a642-99375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
dc7c-37b87816-dc7c-4c73-ad87-571274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3c7d-715ad867-3c7d-473d-a789-300981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6935-60547cb4-6935-474d-93c0-859754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2b56-67758638-2b56-49cd-aa7d-601825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1891-b7676336-1891-4096-a136-322486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7497-c6ba6081-7497-4c68-89c6-10065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
bacd-d037c147-bacd-4a76-a790-47584,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
0600-d3d79695-0600-4154-b1ac-892436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6722-69b0ac46-6722-b102-aabc-222560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
a1e9-4aav79cd-a1e9-46b2-ac00-362420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
7167-0d2516d4-7167-4bb3-8776-648750,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2757-67337c6d-2757-46b5-94ba-371647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
4840-5345cc09-4840-4261-90d8-996225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
71ec-04191eba-71ec-4356-946b-343681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
c577-9bb68653-c577-4dc8-82b1-720417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
6a87-b4ba7dd7-6a87-4213-a2a4-233772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
67a7-0b6d3172-67a7-4716-9333-324367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4324-4a3d4013-4324-4a81-b0d3-702864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
47a6-69576829-47a6-4a59-a7av-758912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
5733-48c741c5-5733-4587-81c7-19609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0a60-a464837d-0a60-451e-9260-947513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
4580-a532b95c-4580-47aa-961a-791555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
3d79-52bca350-3d79-4b14-8d2b-676718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
b6bb-62d1bca0-b6bb-49cd-901b-733532,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
2477-8562791a-2477-47a6-b64c-900377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
